SMILES,property_CpG_Abs,property_LPS_Abs,property_LPS_Lum,property_MPLA_Abs,property_MPLA_Lum,property_cGAMP_Abs,property_cGAMP_Lum
CCOc1nc2cccc(C(=O)OC(C)OC(=O)OC3CCCCC3)c2n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,0,1,0,0,0,0,0
CCCCN(CCCC)S(=O)(=O)c1ccc(N2CCCC2=O)c([N+](=O)[O-])c1,0,0,0,0,0,0,0
Clc1ccc(-c2nc(-c3ccc(I)cc3)[nH]c2-c2ccc(Cl)cc2)cc1,0,0,0,0,0,0,0
CCN(CC)C(=O)C(c1ccccc1)N1CCN(c2ccc(NC(=O)c3ccccc3-c3cccnc3)cc2F)CC1,0,0,0,0,0,0,0
CC(=O)Nc1ccc(O)cc1,0,0,0,0,0,0,0
COC1CCN(C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)CC1,0,0,0,0,0,0,0
COc1ccccc1OCC(O)CN1CCN(CC(=O)Nc2c(C)cccc2C)CC1,0,0,0,0,1,0,0
CC1=NN(c2ccc(Cl)cc2)C(=O)C1=Cc1c(C)nn(-c2ccc(C)cc2C)c1O,0,0,0,0,0,0,0
CCC1(c2ccccc2)C(=O)N(Cc2ccccc2)C(=O)N(Cc2ccccc2)C1=O,1,0,0,0,0,0,0
Oc1ccc(N=Cc2ccccc2F)cc1,0,0,1,0,0,1,1
O=C(c1ccco1)c1nc2c(n1O)CCCCC2,0,0,0,0,0,0,0
CC1SC(c2ccccc2)NC1=O,0,0,0,0,0,0,0
CCCS(=O)c1ccc2nc(NC(=O)OC)[nH]c2c1,0,0,0,1,1,0,0
CCSc1nnc(NC(=O)Cc2ccc([N+](=O)[O-])cc2)s1,0,0,0,0,0,0,0
COC(=O)C1C(c2ccccc2)C(C(=O)Oc2ccc(C(C)=O)cc2)C1c1ccccc1,0,0,0,0,0,0,0
COCCOCC1CCN(C(=O)c2cc(-c3cccc(OC)c3)n[nH]2)CC1,0,0,0,0,0,0,0
NC(=O)N1c2ccccc2C=Cc2ccccc21,0,0,0,0,0,0,0
COC(=O)c1ccc(CN2CCc3ccccc3C2)cc1,0,0,0,0,0,0,0
CCOc1cccc2sc(=NC(=O)c3ccc(S(=O)(=O)N4CCOCC4)cc3)n(C)c12,0,0,0,0,0,0,0
Br.CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,0,0,0,0,0,1,0
CCCOc1ccc(-c2ccc(-c3nc(Cc4ccc(OC)c(OC)c4)no3)cc2)cc1,0,0,0,0,0,0,0
COC(=O)C1=CN(CC2CCCO2)C=C(C(=O)OC)C1c1ccc(OC)cc1,0,0,0,0,0,0,0
O=C(CSc1ccc(F)cc1)N1CCn2nc3c(c2C1)CCC3,0,0,0,0,0,0,0
O=C(O)CSc1nnc(Br)n1-c1ccc(C2CC2)c2ccccc12,0,0,0,0,0,0,0
O=C(CCn1c(=O)oc2ccccc21)Nc1ccncc1,0,0,0,0,0,0,0
CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1.Cl,0,0,0,0,1,0,1
COc1ccccc1-c1nnc(NC(=O)c2cc(C)nn2C)o1,0,0,0,0,0,0,0
O=C(NNC(=O)c1sc2cc(F)ccc2c1Cl)Nc1ccc(Cl)cc1,0,0,0,0,0,0,0
CCOC(N)=O,0,0,0,0,0,0,0
CC(=NN1CCN(Cc2cccc3ccccc23)CC1)c1ccc(Cl)cc1,0,0,0,0,0,0,0
C=CCNC(=O)c1cccc(Br)c1,0,0,0,0,0,0,0
C=C(C)C(=O)Nc1cccc(-c2ncnc3[nH]cc(C(=O)OCC)c23)c1,0,0,0,0,0,0,0
CCN(CC)c1ccc(C=NN2C(=O)c3ccccc3C2=O)cc1,0,0,0,0,0,0,0
O=C1C(Cl)=C(N2CCOCC2)C(=O)N1c1ccc(Cl)c(Cl)c1,0,1,1,0,0,0,0
CCOC(=O)c1ccc(OC(=O)CCCCCNC(=N)N)cc1.CS(=O)(=O)O,0,0,0,0,0,0,0
COc1ccc(CCNCc2cccc3ccccc23)cc1OC,1,0,0,0,0,0,0
CCCNC(=O)Nc1ccc(Oc2ncnc3cc(OC)c(OC)cc23)cc1Cl,0,0,0,0,0,0,0
COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1,0,0,0,0,0,0,0
O=C1c2ccccc2C(=O)c2c1ccc(O)c2O,0,0,0,0,0,0,0
CCOC(=O)C1C(=O)C=C(C)C(C(=O)OCC)C1c1ccc(Br)cc1,0,0,0,0,0,0,0
Brc1ccc(-c2cc(-c3ccccc3)nc(N3CCOCC3)n2)cc1,0,0,0,0,0,0,0
CCOc1ccc(CC(=O)NC2(c3nc(-c4ccccc4)no3)CCCCC2)cc1OCC,0,0,0,0,0,0,0
CC(=O)N1CCCC1C(=O)NC(Cc1c[nH]cn1)C(=O)NC(CO)C(=O)NC(CS)C(=O)NC(CC(N)=O)C(N)=O,0,0,0,0,0,0,0
CN1CCN(c2ccc(C(=O)Nc3n[nH]c4ccc(Cc5cc(F)cc(F)c5)cc34)c(NC3CCOCC3)c2)CC1,0,0,1,0,1,0,1
Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)C,0,1,1,0,1,0,0
N#CC1(c2ccc(NC(=O)c3cccnc3NCc3ccncc3)cc2)CCCC1,0,0,0,1,0,0,1
CN(C)CCN(Cc1ccc(Cl)cc1)c1ccccn1.Cl,0,0,0,0,0,0,0
Cc1ccc(OCCCOc2cccc3cccnc23)c(Br)c1,0,0,0,0,0,0,0
CC(=O)N1CCC(C(=O)NC(Cn2nccn2)c2ccccc2)CC1,0,0,0,0,0,0,0
Cc1cc(=O)n(-c2ccccc2)n1C,0,0,0,0,0,0,0
O=C(CCCn1c(=O)[nH]c2ccc(Br)cc2c1=O)NCC1CCCO1,0,0,0,0,0,0,0
O=Cc1ccc(OC(=O)c2cccc(C(=O)Oc3ccc(C=O)cc3)c2)cc1,0,0,0,0,0,0,0
NC(=O)c1ncn(C2OC(CO)C(O)C2O)c1O,0,0,0,0,0,0,0
CCOC(=O)C(CCCOc1c(C)cc(Cl)cc1C)C(=O)OCC,0,0,0,0,0,0,0
COc1ccc(C(C)=NNC(=O)Nc2ccccc2)c(OC)c1,0,0,0,0,0,0,0
COC(=O)C=C1SC(Nc2ccc(Cl)c(Cl)c2)=NC1=O,0,0,0,0,0,0,0
O=C(c1ccccc1)c1ccc2n1CCC2C(=O)O,0,0,0,0,0,0,0
O=c1[nH][nH]c(=O)c2c(N=Cc3cc4c(cc3[N+](=O)[O-])OCO4)cccc12,0,0,0,0,0,0,0
COc1ccc(C2CC(c3ccccc3)=NN2c2ccc(S(N)(=O)=O)cc2)cc1,1,1,0,1,0,0,0
CCCCOc1c(C(=O)c2c(F)cc(C)cc2F)cnc2[nH]ncc12,0,0,1,0,1,0,1
Ic1ccc(N=Cc2ccc(C=Nc3ccc(I)cc3)cc2)cc1,0,0,0,0,0,0,0
O=c1c(O)c(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12,0,0,0,0,0,0,0
O=C1CCCc2[nH]ccc21,0,0,0,0,0,0,0
O=S(=O)(CC1CS1)c1ccc(Oc2ccccc2)cc1,0,0,0,0,0,0,1
CCOC(=O)C1=C(C)NC2=C(C(=O)CC(C)(C)C2)C1c1ccccc1Br,0,0,0,0,0,0,0
OCc1ccccc1OC1OC(CO)C(O)C(O)C1O,0,0,0,0,0,0,0
O=C(CCCS)NC1CCN(C(=O)COc2ccc(Cl)cc2Cl)CC1,0,0,0,0,0,0,0
Cc1nc2ccc(Cl)cn2c(=O)c1NC(=O)c1c(F)cccc1Cl,0,0,0,0,0,0,0
CC1(C(=O)O)CCC2(C)CCC3(C)C(=CC(=O)C4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6OC6OC(C(=O)O)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1,0,0,0,0,0,0,0
COc1ccc(OC)c(CN2CCCC(O)C2)c1,0,0,0,0,0,0,0
CC(C)=CCCC(C)=CC=NNC(=S)Nc1ccc(C)cc1,0,0,0,0,0,0,1
COc1ccc(C2N3CC4(C)CN2CC(C)(C3)C4=O)cc1,0,0,0,0,0,0,0
CCOCC(=O)Nc1nc2c(C(F)(F)F)cccc2s1,0,0,0,0,0,0,0
CC(Cc1ccc(O)c(O)c1)(NN)C(=O)O,0,0,0,0,0,0,0
O=C(Nc1nc2ccc(Cl)cc2s1)c1ccc(Br)s1,0,0,0,0,0,0,0
COc1ccc(CCn2c(C)c(C)n3c4c(=O)n(CCC(C)C)c(=O)n(C)c4nc23)cc1OC,0,0,0,0,0,0,0
NC(=O)CC[C@@H](N)C(=O)O,0,0,0,0,0,0,0
O=C(CCc1ccc(O)cc1)c1c(O)cc(OC2OC(CO)C(O)C(O)C2O)cc1O,0,0,0,0,0,0,0
O=C(O)Cc1ccc(-c2ccccc2)cc1,0,0,0,0,0,0,0
COc1ccccc1-c1noc(C2CN(S(=O)(=O)N(C)C)C2)n1,0,0,0,0,0,0,0
CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O,0,0,0,0,0,0,0
COC(=O)CNC(c1ccccc1)c1cc(Br)ccc1NC(=O)c1ccccc1Br,0,1,0,0,0,1,0
Cc1ccc(CCNc2ccccc2C)cn1,0,0,0,0,0,0,0
COc1ccc(OC)c(C2CC(c3ccc(Cl)cc3)=NN2S(C)(=O)=O)c1,0,0,0,0,0,0,0
COc1cc(O)c(C(=O)Nc2nc(C(=O)NCCN(C(C)C)C(C)C)cs2)cc1OC,0,0,0,0,0,0,0
O=S(=O)(NCCOCc1ccccc1)c1ccccc1,0,0,0,0,0,0,0
N#C[C@@H]1CCCN1C(=O)CNC12CC3CC(CC(O)(C3)C1)C2,0,0,0,0,0,1,0
O=C(NC1CCOCC1)c1ccc(-c2cc(-c3c[nH]nc3-c3ccccn3)ccn2)cc1,0,0,0,0,0,0,0
CC(C)(C(=O)c1cccnc1)c1cccnc1,0,0,0,0,0,0,0
CC12CC3CC(C)(C1)CC(CNC(=O)c1ccc([N+](=O)[O-])cc1)(C3)C2,0,0,0,0,0,0,0
COc1ccc(CCNC(=O)NCc2nn(C3CCCC3)c3c2CCCC3)cc1,0,0,0,0,0,0,0
CCN(CC)Cc1ccc(Nc2ccnc3cc(Cl)ccc23)cc1O.Cl.Cl,0,0,0,0,0,0,0
COc1ccc(C(=O)OCCCN2C(=O)c3ccccc3C2=O)cc1,0,0,0,0,0,0,0
CCCCCCOc1ccc(N2C(=O)CC(N3CCN(Cc4ccc5c(c4)OCO5)CC3)C2=O)cc1,0,0,0,0,0,0,0
Cc1cccc(CS(=O)(=O)N2CCC(S(=O)(=O)c3nccn3C)CC2)c1,0,0,0,0,0,0,0
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)CN(C)C(C)C(O)C1(C)O,1,0,0,0,0,0,0
Cc1nc2c(ccc3ccccc32)c(O)c1CN1CCCC1,1,0,0,0,1,0,0
CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n1C1CCCC1,0,0,0,0,0,0,0
COc1cc(C(=O)O)ccc1O,0,0,0,0,0,0,0
Cn1cnc2cc(NCc3ccc(Br)cc3)ccc21,0,1,0,0,0,0,0
O=[N+]([O-])c1ccccc1S(=O)(=O)N1CCCC1,0,0,0,0,0,0,0
CC(=O)c1cc([N+](=O)[O-])c(Sc2cccc(Cl)c2Cl)s1,0,0,0,0,0,0,0
O=C1CCC(=O)N1C1CC2CCC(C1)N2C(=O)c1cnccn1,0,0,0,0,0,0,0
NC(=O)c1cc2ccccc2oc1=NCc1ccccc1,0,0,0,0,0,0,0
Nc1ccc(C=Cc2ccccc2)cc1,0,1,0,0,1,1,1
Cc1ncsc1C(=O)N1CC(OCC(F)(F)F)C1,0,0,0,0,0,0,0
CCc1cc(=O)oc2c(C)c(OCC(=O)c3ccc(OC)cc3)ccc12,0,0,0,0,0,0,0
COc1ccc(-n2ncc3c(Nc4cc(OC)c(OC)c(OC)c4)ncnc32)cc1,0,0,0,0,0,1,0
NNC(=O)c1ccccc1,0,0,0,0,0,0,0
NC(CO)(CO)CO,0,0,0,0,0,0,0
O=C(NCc1ccco1)C(=Cc1ccc(-c2ccccc2Cl)o1)NC(=O)c1ccccc1,1,1,0,1,0,0,1
Cc1ccc(C(=O)C(C)CN2CCCCC2)cc1.Cl,0,0,0,0,0,1,0
c1ccc2c(c1)Nc1ccccc1S2,0,0,0,0,0,1,0
Cc1ccccc1-c1cc(N2CCN(C)CC2)ncc1N(C)C(=O)C(C)(C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,0,0,0,0,0,0,0
O=c1n(CCNS(=O)(=O)Cc2ccccc2)nc(C2CC2)n1-c1ccccc1,0,0,0,0,0,0,0
CC(C)(C)NCC(O)COc1cccc2c1C[C@H](O)[C@H](O)C2,0,0,0,0,0,0,0
O=C(O)C(=O)O.c1ccc(SCCc2ccncc2)cc1,0,0,0,0,0,0,0
O=C1NC(=S)NC(=O)C1=Cc1ccc(OCc2ccc(F)cc2)c(Cl)c1,0,0,0,1,0,0,0
NC(=O)C1CCCc2c1[nH]c1ccc(Cl)cc21,0,0,0,0,0,0,0
COc1ccc(CNCCc2c[nH]c3ccccc23)cc1OC,1,0,0,1,0,1,0
CC1(C)Cc2ccccc2C(=C(C#N)C#N)N1,0,0,0,0,0,0,0
Cc1ccc(-c2n[nH]c3c2C(c2cccc(O)c2)N(c2ccc(C(=O)O)cc2)C3=O)cc1,0,0,0,0,0,0,0
CCOC(=O)c1sc(NC(=O)CSc2nc3ccccc3o2)c(C(=O)OCC)c1C,0,0,0,0,0,0,0
O=[N+]([O-])Nc1ccc(Br)cn1,0,0,0,0,0,0,0
N#Cc1c(NC(=O)c2cccc3ccccc23)sc2c1CCCC2,0,0,0,0,0,0,0
Cn1c2c(c3ccccc31)CCCC2NC=O,0,0,0,0,0,0,0
COc1ccc(CNC23CC4CC(CC(C4)C2)C3)cc1OC,0,0,0,0,0,0,0
Cc1nc(-c2ccc(OCC(C)C)c(C#N)c2)sc1C(=O)O,0,0,0,0,0,0,0
CCOC(=O)OC(C)OC1=C(C(=O)Nc2ccccn2)N(C)S(=O)(=O)c2ccccc21,0,0,0,0,0,1,0
CCCc1cc(=O)oc2cc(OCC(=O)OC)c(Cl)cc12,0,0,0,0,0,0,0
Oc1nc[nH]n1,0,0,0,0,0,0,0
COc1cccc(-c2csc(NC(=O)C3CC3)n2)c1,0,0,0,0,0,0,0
Cc1c(-c2ccccc2)nc2ccccc2c1C(=O)Nc1ccc(F)cc1F,1,0,0,1,0,0,0
CCC(=O)OC1CC(=O)OC(C)C/C=C/C=C/C(O)C(C)CC(CC=O)C(OC2OC(C)C(OC3CC(C)(O)C(OC(=O)CC)C(C)O3)C(N(C)C)C2O)C1OC,0,0,0,0,0,0,0
CCN1C(=O)C(=Cc2nc3ccccc3c(=O)n2-c2ccc(C)cc2)c2ccccc21,0,0,0,0,0,0,0
CCC(=O)Nc1ccc(NC(=O)c2ccc([N+](=O)[O-])cc2)cc1,0,0,0,0,0,0,0
NC(=O)c1ccc(-c2nc(-c3ccc4c(c3)OCCO4)c(-c3ccccn3)[nH]2)cc1,0,0,0,0,0,0,0
CC(C)(C)NCC(=O)Nc1ccc(S(N)(=O)=O)cc1,0,0,0,0,0,0,0
O=C(NCCOc1cccc2ccccc12)Nc1cc(F)c(F)cc1Cl,0,0,0,0,0,0,0
N#CC1CC2CC2N1C(=O)C(N)C12CC3CC(CC(O)(C3)C1)C2,0,0,0,0,0,0,0
Cc1[nH]c2ccc(Br)cc2c(=O)c1CN1CCOCC1,0,0,0,0,0,0,0
CC(=O)Oc1cc2c(s1)CCN(C(C(=O)C1CC1)c1ccccc1F)C2.Cl,0,1,0,1,0,1,0
CCCS(=O)(=O)NC1CC(N(C)c2ncnc3[nH]ccc23)C1,0,1,1,1,0,0,1
Cc1cccc(-n2c(C)nc3ccccc3c2=O)n1,0,0,0,0,0,0,0
CCn1nccc1C(=O)N1CCN(S(C)(=O)=O)CC1,0,0,0,0,0,0,0
Cc1[nH]c(/C=C2\C(=O)Nc3ccccc32)c(C)c1CCC(=O)O,0,1,1,1,1,0,0
N=C(N)NCCN1CCCCCCC1.O=S(=O)(O)O,0,0,0,0,0,0,0
O=C(Cn1nc(S(=O)(=O)c2cccc(F)c2)ccc1=O)N1CCc2ccccc2C1,0,0,0,0,0,0,0
O=C(CCCn1nc(-c2ccc(F)cc2)ccc1=O)Nc1cc(Cl)ccc1Cl,0,0,0,0,0,0,0
COc1ccc(C(=O)C=Cc2cc(OC)c(OC)cc2OC)c(OC)c1,0,0,0,0,0,0,0
CCCC(=O)OCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,0,0,0,0,0,0,0
CCOc1ccccc1NC(=O)Nc1ccc2c(c1)CC(=O)N2CC,0,0,0,0,1,0,0
COc1cc(NC(=O)c2ccc(-c3ccc(Cl)cc3)o2)cc(OC)c1,0,0,0,0,0,0,0
O=C(OC(=Cc1nccn1Cc1ccc(Cl)cc1)c1ccccc1)c1ccccc1,1,1,0,1,0,1,1
N#C/C(C(=O)c1ccc(Cl)cc1Cl)=C1\NC(=O)c2ccccc2N1,0,0,0,0,0,0,0
CCC(=O)N1CCCC1c1nc2ccccc2n1CCOc1ccc(Cl)cc1,0,0,0,0,0,0,0
Nc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,0,0,0,0,0,0,0
Cn1nc(-c2cnc(N)c(-c3ccc(C(N)=O)c(F)c3)n2)nc1C1(c2ccccc2)CC1,0,0,1,0,0,0,1
Cc1ccc(NC(=O)CN2C(=O)c3ccccc3C2=O)c(C(=O)O)c1,0,0,0,0,0,0,0
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,0,0,0,0,0,1,0
COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2OC2OC(CO)C(O)C(O)C2OC2OC(C)C(O)C(O)C2O)ccc1O,0,0,0,0,0,0,0
COc1ccccc1N1CCN(CC(O)COc2cccc3ccccc23)CC1.Cl.Cl,1,1,0,1,0,1,0
COc1ccc(C2NC(=O)C(O)=C2C(C)=O)cc1,0,0,0,0,0,0,0
COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,1,1,0,0,0,0,0
COc1cc(O)c(C(=O)Nc2nc(C(=O)NCCN(C(C)C)C(C)C)cs2)cc1OC.Cl.O.O.O,0,0,1,0,0,0,0
COC1/C=C/OC2(C)Oc3c(C)c(O)c4c(O)c(c5c(nc6cc(C)ccn65)c4c3C2=O)NC(=O)/C(C)=C\C=C\C(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,0,0,0,0,1,0,0
O=c1ncnc2[nH][nH]cc1-2,0,0,0,0,0,0,0
CC1=C(C(=O)OCC(F)(F)C(F)(F)F)C(c2ccccc2)NC(=O)N1,0,0,0,0,0,0,0
CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2=O,0,0,0,0,0,0,0
N=C(N)Nc1ccc(Cl)cc1,0,0,0,0,0,0,0
CN1CCN(C(=O)C2C3CCC(O3)C2C(=O)O)CC1,0,0,0,0,0,0,0
O=C1c2ccccc2C(=O)C1c1ccncc1,0,0,0,0,1,0,0
Cc1cc(C)c(/C=C2\C(=O)Nc3ccccc32)[nH]1,1,0,1,1,1,0,0
Cc1nnc(C(C)C)n1C1CC2CCC(C1)N2CCC(NC(=O)C1CCC(F)(F)CC1)c1ccccc1,0,0,0,0,0,0,0
COc1cc(=O)n(C)cc1C(=O)Nc1cccnc1,0,0,0,0,0,0,0
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)O.O=C(O)/C=C\C(=O)O,0,0,0,0,0,0,0
COc1ccc(C(=O)C=Cc2cc(OC)c(OC)c(OC)c2)c(OC)c1,0,1,1,1,1,1,1
CC1CN(Cc2ccccn2)CCC1=O,0,0,0,0,0,0,0
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCCCC1,0,0,0,0,0,0,1
CN1CCN(C(=O)c2cc3cc(Cl)ccc3[nH]2)CC1,0,0,0,0,0,0,0
COc1ccccc1-n1ncc2c(C)nnc(SCC(=O)NCc3ccccc3Cl)c21,0,0,0,1,1,0,0
CCN(CC)C(=O)/C(C#N)=C/c1cc(O)c(O)c([N+](=O)[O-])c1,0,0,0,0,0,0,0
NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c1O,0,0,0,0,0,0,0
O=C(O)c1cc(O)c2ccccc2n1,0,0,0,0,0,0,0
O=C(NC(=S)NNc1ccccc1)c1cc2ccccc2oc1=O,0,0,0,0,0,0,0
Cc1ccc2[nH]c(=O)c(-c3cc(-c4ccccc4)c4ccccc4n3)c(-c3ccccc3)c2c1,0,0,0,1,0,0,0
CCc1ccc(-c2nc(CSCC(=O)NCCc3ccccc3)c(C)o2)cc1,0,0,0,0,0,0,0
CCN1CCN(S(=O)(=O)c2ccc(Oc3ccccc3)cc2)CC1,0,0,0,0,0,0,0
N=C(N)NCCCCC1NC(=O)CCSSCC(C(N)=O)NC(=O)C2CCCN2C(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(CC(=O)O)NC(=O)CNC1=O,0,0,0,0,0,0,0
O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1I,0,0,0,0,0,0,0
Cc1cc(=O)n2c(-c3cccc(NC(=O)c4ccc(C(F)(F)F)cc4)c3)csc2n1,0,0,0,0,0,1,0
O=C(NCCCO)C(=O)Nc1ccccc1F,0,0,0,0,0,0,0
Cc1c(NC(=O)c2ccc(C(C)(C)C)cc2)cccc1-c1cn(C)c(=O)c(Nc2ccc(C(=O)N3CCOCC3)cc2)n1,0,0,0,0,0,0,0
CC(=O)OC1(C(C)=O)CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC21C,0,0,0,0,0,0,0
CCc1cccc(CC)c1NC(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1,0,0,1,0,1,0,1
FC(F)(F)c1nnc2ccc(NC3CCN(c4ncnc5c4CCCC5)CC3)nn12,0,0,0,0,0,0,0
CCC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,0,0,0,0,0,0,0
O=C(Nc1ccc(CN2CCOCC2)cc1)c1ccc(-c2cccc(Cl)c2)o1,0,0,1,0,0,0,0
CC(C)C1C(=O)NC(CCCNC(=N)N)C(=O)NCC(=O)NC(CC(=O)O)C(=O)NC(Cc2ccccc2)C(=O)N1C.O=C(O)C(F)(F)F,0,0,0,0,0,0,0
C=CC(=O)NC1CCOCC1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,0,1,0,0,0,0,1
O=C1C(Cl)=C(N2CCCCC2)C(=O)N1c1cc(Cl)c(Cl)cc1Cl,0,1,0,0,0,1,1
CC1C(OC(=O)C(O)c2ccccc2)CCC(C)(C)N1C.Cl,0,0,0,0,0,0,0
CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)C3(O)CC.Cl.O.O.O,0,0,0,0,0,0,0
COC(=O)Nc1nc2ccccc2[nH]1,0,0,0,0,0,0,0
OCC(S)CS,0,0,0,0,0,1,1
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1O,0,0,1,0,1,0,1
O=C(Nc1ccccc1Cl)c1ccc(OCC2CCCO2)nc1,0,0,0,0,0,0,0
Cc1ccc(C(=O)NC(=Cc2ccccc2)C(=O)NCCCn2ccnc2)cc1,0,0,0,0,0,0,0
CCOC(=O)C1CCN(C(=O)c2ccc(C#CC(C)(C)O)cc2)CC1,0,0,0,0,0,1,0
Cc1nnc(C)n1N=Cc1ccc(Cl)c([N+](=O)[O-])c1,0,0,0,0,0,0,0
O=c1cc(-c2ccccc2)oc2cc(OC3OC(CO)C(O)C(O)C3O)c(O)c(O)c12,0,0,0,0,0,0,0
Cc1c(C#N)sc2nc(-c3ccccc3)nc(N=CN(C)C)c12,0,0,0,0,0,0,0
CCc1ccc2nc(NCCCN3CCOCC3)sc2c1,0,0,0,0,0,0,0
CC12CC3(C)CC(C)(C1)CC(C(=O)NC(C)(C)CO)(C2)C3,0,0,0,0,0,0,0
CN(C)CCN(Cc1ccccc1)Cc1cc(Cl)cc(Cl)c1O,0,0,0,0,0,1,0
Nc1ccc(S(=O)(=O)NCCO)cc1,0,0,0,0,0,0,0
O=C(C(Cl)Cl)N1CCN(Cc2ccccc2)CC1,0,1,0,1,0,1,0
C=C1CCC(NS(=O)(=O)c2ccc(-c3coc(C)n3)cc2)CC1,0,0,0,0,0,0,0
Cc1ccc(Sc2cncc3sc(C(N)=O)cc23)cc1,0,0,1,0,1,0,1
C=CCN1C(=O)C(C)(C)COc2cc(NC(=O)c3ccc(Br)o3)ccc21,0,0,0,0,0,0,0
CC(=NOCON=C(C)c1ccc(Cl)c(Cl)c1)c1ccc(Cl)c(Cl)c1,0,0,0,0,0,0,0
COC(=O)[C@H](c1ccccc1Cl)N1CCc2sccc2C1.O=S(=O)(O)O,0,0,0,0,0,0,0
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,0,1,0,0,0,1,0
C=C(C)CSc1nnc2c(n1)[nH]c1ccccc12,0,0,0,0,0,0,0
Cc1ccc(CN2C3=NCCCN3c3ccccc32)cc1.Cl,1,0,0,0,0,0,0
Cc1ccc(C=Nc2ccc(-c3ccc(N=Cc4ccc(C)o4)c(C)c3)cc2C)o1,0,0,0,0,0,0,0
COc1ccccc1-c1cc(-c2ccccc2)nc(SCC(=O)c2cc3ccccc3oc2=O)c1C#N,0,0,0,0,0,0,0
COc1ccc(C=C(NC(=O)c2cc(OC)c(OC)c(OC)c2)C(=O)NC(C(=O)O)C(C)C)c(OC)c1,0,0,0,0,0,0,0
COc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1,0,0,0,0,0,0,0
CC(=O)N1CCN(C(=O)Cn2cnc(-c3ccc(C)cc3)cc2=O)CC1,0,0,0,0,0,0,0
Cn1c(=O)[nH]c2nnc(-c3cccnc3)nc2c1=O,0,0,0,0,0,0,0
CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,0,1,0,0,0,0,1
CC(C)CSc1nnc2c(n1)[nH]c1ccccc12,0,0,0,0,0,0,0
C=C1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@H]12.Cl,0,0,0,0,0,0,0
CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)nc2)CC1.CS(=O)(=O)O,1,0,1,0,1,0,1
C#Cc1cccc(Nc2ncnc3cc(OC)c(NC(=O)N4CC5CCN(C)C5C4)cc23)c1,1,0,0,0,0,0,0
CC12NC(Cc3ccccc31)c1ccccc12.O=C(O)/C=C\C(=O)O,0,0,0,0,0,0,0
Cc1cccc(C(=O)N2CCCC(c3nnc(CC(C)(C)C)o3)C2)c1,0,0,0,0,0,0,0
CCC(C)C(=O)OC1CC(O)C=C2C=CC(C)C(CCC(O)CC(O)CC(=O)O)C21,0,0,0,0,0,0,0
